204, 35, 240, 240, 240,
250, 35, 72, 72, 72,
45, 36, 92, 92, 92,
66, 36, 124, 124, 124,
96, 36, 252, 252, 252,
121, 36, 236, 236, 236,
144, 36, 148, 148, 148,
178, 36, 176, 176, 176,
188, 36, 76, 76, 76,
197, 36, 252, 252, 252,
206, 36, 252, 252, 252,
251, 36, 44, 44, 44,
41, 37, 124, 124, 124,
51, 37, 116, 116, 116,
94, 37, 124, 124, 124,
121, 37, 240, 240, 240,
145, 37, 240, 240, 240,
180, 37, 20, 20, 20,
189, 37, 248, 248, 248,
200, 37, 164, 164, 164,
209, 37, 252, 252, 252,
254, 37, 224, 224, 224,
41, 38, 252, 252, 252,
66, 38, 96, 96, 96,
96, 38, 164, 164, 164,
126, 38, 128, 128, 128,
183, 38, 60, 60, 60,
192, 38, 184, 184, 184,
201, 38, 156, 156, 156,
211, 38, 172, 172, 172,
254, 38, 92, 92, 92,
42, 39, 104, 104, 104,
67, 39, 148, 148, 148,
118, 39, 124, 124, 124,
127, 39, 108, 108, 108,
186, 39, 188, 188, 188,
195, 39, 164, 164, 164,
204, 39, 64, 64, 64,
215, 39, 160, 160, 160,
8, 40, 100, 100, 100,
64, 40, 144, 144, 144,
92, 40, 136, 136, 136,
126, 40, 88, 88, 88,
187, 40, 80, 80, 80,
196, 40, 200, 200, 200,
205, 40, 252, 252, 252,
215, 40, 180, 180, 180,
8, 41, 120, 120, 120,
64, 41, 124, 124, 124,
91, 41, 216, 216, 216,
124, 41, 168, 168, 168,
194, 41, 96, 96, 96,
204, 41, 252, 252, 252,
215, 41, 252, 252, 252,
7, 42, 92, 92, 92,
66, 42, 88, 88, 88,
120, 42, 128, 128, 128,
152, 42, 184, 184, 184,
201, 42, 240, 240, 240,
210, 42, 252, 252, 252,
253, 42, 60, 60, 60,
61, 43, 252, 252, 252,
90, 43, 164, 164, 164,
129, 43, 20, 20, 20,
203, 43, 252, 252, 252,
212, 43, 252, 252, 252,
249, 43, 144, 144, 144,
6, 44, 48, 48, 48,
67, 44, 156, 156, 156,
124, 44, 140, 140, 140,
203, 44, 72, 72, 72,
212, 44, 156, 156, 156,
247, 44, 216, 216, 216,
2, 45, 156, 156, 156,
63, 45, 108, 108, 108,
122, 45, 156, 156, 156,
208, 45, 104, 104, 104,
217, 45, 208, 208, 208,
244, 45, 180, 180, 180,
254, 45, 184, 184, 184,
61, 46, 104, 104, 104,
123, 46, 204, 204, 204,
159, 46, 108, 108, 108,
215, 46, 152, 152, 152,
242, 46, 252, 252, 252,
251, 46, 60, 60, 60,
58, 47, 252, 252, 252,
123, 47, 112, 112, 112,
161, 47, 32, 32, 32,
237, 47, 120, 120, 120,
246, 47, 156, 156, 156,
2, 48, 56, 56, 56,
63, 48, 108, 108, 108,
236, 48, 176, 176, 176,
245, 48, 108, 108, 108,
254, 48, 172, 172, 172,
57, 49, 252, 252, 252,
126, 49, 20, 20, 20,
241, 49, 112, 112, 112,
251, 49, 160, 160, 160,
6, 50, 212, 212, 212,
62, 50, 80, 80, 80,
234, 50, 232, 232, 232,
244, 50, 192, 192, 192,
253, 50, 228, 228, 228,
9, 51, 60, 60, 60,
64, 51, 160, 160, 160,
238, 51, 252, 252, 252,
248, 51, 172, 172, 172,
3, 52, 120, 120, 120,
58, 52, 116, 116, 116,
129, 52, 24, 24, 24,
241, 52, 252, 252, 252,
250, 52, 196, 196, 196,
5, 53, 228, 228, 228,
56, 53, 124, 124, 124,
213, 53, 28, 28, 28,
222, 53, 28, 28, 28,
240, 53, 252, 252, 252,
249, 53, 172, 172, 172,
6, 54, 212, 212, 212,
57, 54, 160, 160, 160,
208, 54, 124, 124, 124,
217, 54, 160, 160, 160,
231, 54, 252, 252, 252,
242, 54, 184, 184, 184,
1, 55, 228, 228, 228,
11, 55, 252, 252, 252,
59, 55, 116, 116, 116,
210, 55, 168, 168, 168,
219, 55, 44, 44, 44,
232, 55, 160, 160, 160,
242, 55, 220, 220, 220,
3, 56, 80, 80, 80,
12, 56, 252, 252, 252,
59, 56, 164, 164, 164,
209, 56, 56, 56, 56,
218, 56, 252, 252, 252,
232, 56, 252, 252, 252,
242, 56, 204, 204, 204,
3, 57, 56, 56, 56,
14, 57, 104, 104, 104,
58, 57, 124, 124, 124,
209, 57, 248, 248, 248,
218, 57, 156, 156, 156,
228, 57, 104, 104, 104,
238, 57, 180, 180, 180,
247, 57, 96, 96, 96,
14, 58, 216, 216, 216,
58, 58, 28, 28, 28,
204, 58, 220, 220, 220,
213, 58, 224, 224, 224,
222, 58, 152, 152, 152,
233, 58, 140, 140, 140,
242, 58, 160, 160, 160,
7, 59, 192, 192, 192,
50, 59, 56, 56, 56,
195, 59, 116, 116, 116,
204, 59, 252, 252, 252,
213, 59, 152, 152, 152,
222, 59, 232, 232, 232,
233, 59, 180, 180, 180,
242, 59, 252, 252, 252,
9, 60, 252, 252, 252,
53, 60, 188, 188, 188,
199, 60, 216, 216, 216,
208, 60, 220, 220, 220,
217, 60, 184, 184, 184,
