151, 50, 100, 100, 100,
147, 51, 144, 144, 144,
157, 51, 252, 252, 252,
146, 52, 196, 196, 196,
156, 52, 248, 248, 248,
143, 53, 240, 240, 240,
153, 53, 252, 252, 252,
163, 53, 240, 240, 240,
144, 54, 248, 248, 248,
154, 54, 252, 252, 252,
164, 54, 192, 192, 192,
144, 55, 252, 252, 252,
154, 55, 252, 252, 252,
132, 56, 116, 116, 116,
142, 56, 248, 248, 248,
152, 56, 252, 252, 252,
162, 56, 44, 44, 44,
138, 57, 252, 252, 252,
148, 57, 252, 252, 252,
158, 57, 252, 252, 252,
134, 58, 252, 252, 252,
144, 58, 252, 252, 252,
154, 58, 248, 248, 248,
129, 59, 252, 252, 252,
139, 59, 252, 252, 252,
149, 59, 248, 248, 248,
123, 60, 72, 72, 72,
133, 60, 252, 252, 252,
143, 60, 252, 252, 252,
153, 60, 244, 244, 244,
126, 61, 252, 252, 252,
136, 61, 252, 252, 252,
146, 61, 252, 252, 252,
119, 62, 88, 88, 88,
129, 62, 252, 252, 252,
139, 62, 252, 252, 252,
149, 62, 248, 248, 248,
122, 63, 252, 252, 252,
132, 63, 252, 252, 252,
142, 63, 252, 252, 252,
152, 63, 172, 172, 172,
124, 64, 252, 252, 252,
134, 64, 252, 252, 252,
144, 64, 248, 248, 248,
117, 65, 252, 252, 252,
127, 65, 252, 252, 252,
137, 65, 252, 252, 252,
147, 65, 252, 252, 252,
119, 66, 252, 252, 252,
129, 66, 252, 252, 252,
139, 66, 252, 252, 252,
149, 66, 248, 248, 248,
120, 67, 252, 252, 252,
130, 67, 252, 252, 252,
140, 67, 252, 252, 252,
110, 68, 60, 60, 60,
120, 68, 252, 252, 252,
130, 68, 252, 252, 252,
140, 68, 252, 252, 252,
110, 69, 232, 232, 232,
120, 69, 252, 252, 252,
130, 69, 252, 252, 252,
140, 69, 252, 252, 252,
108, 70, 228, 228, 228,
118, 70, 252, 252, 252,
128, 70, 252, 252, 252,
138, 70, 252, 252, 252,
148, 70, 24, 24, 24,
113, 71, 252, 252, 252,
123, 71, 252, 252, 252,
133, 71, 252, 252, 252,
143, 71, 252, 252, 252,
105, 72, 252, 252, 252,
115, 72, 252, 252, 252,
125, 72, 252, 252, 252,
135, 72, 252, 252, 252,
145, 72, 252, 252, 252,
104, 73, 248, 248, 248,
114, 73, 252, 252, 252,
124, 73, 252, 252, 252,
134, 73, 252, 252, 252,
144, 73, 252, 252, 252,
86, 74, 28, 28, 28,
97, 74, 252, 252, 252,
107, 74, 248, 248, 248,
117, 74, 252, 252, 252,
127, 74, 252, 252, 252,
137, 74, 252, 252, 252,
72, 75, 48, 48, 48,
82, 75, 252, 252, 252,
92, 75, 252, 252, 252,
102, 75, 248, 248, 248,
112, 75, 252, 252, 252,
122, 75, 252, 252, 252,
132, 75, 252, 252, 252,
142, 75, 252, 252, 252,
74, 76, 252, 252, 252,
84, 76, 252, 252, 252,
94, 76, 248, 248, 248,
104, 76, 244, 244, 244,
114, 76, 252, 252, 252,
124, 76, 252, 252, 252,
134, 76, 252, 252, 252,
144, 76, 248, 248, 248,
68, 77, 184, 184, 184,
78, 77, 252, 252, 252,
88, 77, 252, 252, 252,
98, 77, 252, 252, 252,
108, 77, 252, 252, 252,
118, 77, 252, 252, 252,
128, 77, 252, 252, 252,
138, 77, 252, 252, 252,
148, 77, 124, 124, 124,
65, 78, 252, 252, 252,
75, 78, 252, 252, 252,
85, 78, 252, 252, 252,
95, 78, 252, 252, 252,
105, 78, 252, 252, 252,
115, 78, 252, 252, 252,
125, 78, 252, 252, 252,
135, 78, 252, 252, 252,
145, 78, 252, 252, 252,
58, 79, 248, 248, 248,
68, 79, 252, 252, 252,
78, 79, 252, 252, 252,
88, 79, 252, 252, 252,
98, 79, 252, 252, 252,
108, 79, 252, 252, 252,
118, 79, 252, 252, 252,
128, 79, 252, 252, 252,
138, 79, 252, 252, 252,
148, 79, 252, 252, 252,
58, 80, 252, 252, 252,
68, 80, 252, 252, 252,
78, 80, 252, 252, 252,
88, 80, 252, 252, 252,
98, 80, 252, 252, 252,
108, 80, 252, 252, 252,
118, 80, 252, 252, 252,
128, 80, 252, 252, 252,
138, 80, 252, 252, 252,
148, 80, 248, 248, 248,
52, 81, 252, 252, 252,
62, 81, 252, 252, 252,
72, 81, 252, 252, 252,
82, 81, 252, 252, 252,
92, 81, 252, 252, 252,
102, 81, 252, 252, 252,
112, 81, 252, 252, 252,
122, 81, 252, 252, 252,
