122, 65, 124, 124, 164,
125, 65, 104, 104, 152,
120, 66, 140, 140, 160,
123, 66, 180, 180, 180,
126, 66, 180, 180, 180,
129, 66, 160, 160, 184,
119, 67, 200, 200, 184,
122, 67, 180, 180, 180,
125, 67, 176, 176, 176,
128, 67, 136, 136, 136,
131, 67, 120, 120, 104,
114, 68, 232, 232, 220,
117, 68, 180, 180, 180,
120, 68, 184, 184, 184,
123, 68, 152, 152, 152,
126, 68, 144, 144, 144,
129, 68, 144, 144, 144,
132, 68, 132, 132, 132,
135, 68, 100, 100, 112,
114, 69, 184, 184, 184,
117, 69, 180, 180, 180,
120, 69, 152, 152, 152,
123, 69, 144, 144, 144,
126, 69, 144, 144, 144,
129, 69, 144, 144, 144,
132, 69, 148, 148, 148,
135, 69, 112, 112, 104,
112, 70, 172, 172, 172,
115, 70, 172, 172, 172,
118, 70, 136, 136, 136,
121, 70, 144, 144, 144,
124, 70, 144, 144, 144,
127, 70, 144, 144, 144,
130, 70, 144, 144, 144,
133, 70, 144, 144, 144,
136, 70, 112, 112, 104,
110, 71, 204, 204, 204,
113, 71, 180, 180, 180,
116, 71, 180, 180, 180,
119, 71, 144, 144, 144,
122, 71, 144, 144, 144,
125, 71, 144, 144, 144,
128, 71, 144, 144, 144,
131, 71, 144, 144, 144,
134, 71, 96, 96, 96,
137, 71, 116, 116, 104,
110, 72, 184, 184, 184,
113, 72, 180, 180, 180,
116, 72, 168, 168, 168,
119, 72, 144, 144, 144,
122, 72, 144, 144, 144,
125, 72, 144, 144, 144,
128, 72, 144, 144, 144,
131, 72, 144, 144, 144,
134, 72, 128, 128, 128,
137, 72, 108, 108, 108,
109, 73, 196, 196, 196,
112, 73, 180, 180, 180,
115, 73, 144, 144, 144,
118, 73, 144, 144, 144,
121, 73, 144, 144, 144,
124, 73, 144, 144, 144,
127, 73, 144, 144, 144,
130, 73, 144, 144, 144,
133, 73, 144, 144, 144,
136, 73, 108, 108, 108,
139, 73, 116, 116, 104,
109, 74, 184, 184, 184,
112, 74, 180, 180, 180,
115, 74, 144, 144, 144,
118, 74, 144, 144, 144,
121, 74, 144, 144, 144,
124, 74, 144, 144, 144,
127, 74, 144, 144, 144,
130, 74, 144, 144, 144,
133, 74, 144, 144, 144,
136, 74, 108, 108, 108,
139, 74, 112, 112, 104,
109, 75, 176, 176, 176,
112, 75, 144, 144, 144,
115, 75, 144, 144, 144,
118, 75, 144, 144, 144,
121, 75, 144, 144, 144,
124, 75, 128, 128, 128,
127, 75, 144, 144, 144,
130, 75, 144, 144, 144,
133, 75, 144, 144, 144,
136, 75, 108, 108, 108,
139, 75, 108, 108, 108,
108, 76, 176, 176, 176,
111, 76, 180, 180, 180,
114, 76, 144, 144, 144,
117, 76, 144, 144, 144,
120, 76, 148, 148, 148,
123, 76, 148, 148, 148,
126, 76, 160, 160, 160,
129, 76, 144, 144, 144,
132, 76, 144, 144, 144,
135, 76, 144, 144, 144,
138, 76, 108, 108, 108,
108, 77, 180, 180, 180,
111, 77, 208, 208, 208,
114, 77, 144, 144, 144,
117, 77, 144, 144, 144,
120, 77, 148, 148, 148,
123, 77, 56, 56, 56,
126, 77, 164, 164, 164,
129, 77, 144, 144, 144,
132, 77, 144, 144, 144,
135, 77, 144, 144, 144,
