87, 43, 20, 20, 20,
87, 45, 28, 28, 28,
86, 46, 28, 28, 28,
97, 46, 20, 20, 20,
92, 47, 40, 40, 40,
85, 48, 36, 36, 36,
96, 48, 44, 44, 44,
86, 49, 36, 36, 36,
97, 49, 52, 52, 52,
82, 50, 28, 28, 28,
93, 50, 56, 56, 56,
104, 50, 28, 28, 28,
121, 50, 28, 28, 28,
82, 51, 32, 32, 32,
93, 51, 60, 60, 60,
104, 51, 40, 40, 40,
115, 51, 24, 24, 24,
126, 51, 28, 28, 28,
81, 52, 24, 24, 24,
92, 52, 60, 60, 60,
103, 52, 56, 56, 56,
114, 52, 32, 32, 32,
125, 52, 36, 36, 36,
136, 52, 24, 24, 24,
84, 53, 44, 44, 44,
95, 53, 68, 68, 68,
106, 53, 52, 52, 52,
117, 53, 40, 40, 40,
128, 53, 40, 40, 40,
139, 53, 24, 24, 24,
79, 54, 24, 24, 24,
90, 54, 68, 68, 68,
101, 54, 80, 80, 80,
112, 54, 48, 48, 48,
123, 54, 48, 48, 48,
134, 54, 32, 32, 32,
145, 54, 24, 24, 24,
82, 55, 40, 40, 40,
93, 55, 76, 76, 76,
104, 55, 84, 84, 84,
115, 55, 60, 60, 60,
126, 55, 60, 60, 60,
137, 55, 36, 36, 36,
148, 55, 28, 28, 28,
82, 56, 40, 40, 40,
93, 56, 80, 80, 80,
104, 56, 96, 96, 96,
115, 56, 68, 68, 68,
126, 56, 68, 68, 68,
137, 56, 40, 40, 40,
148, 56, 28, 28, 28,
80, 57, 36, 36, 36,
91, 57, 84, 84, 84,
102, 57, 100, 100, 100,
113, 57, 76, 76, 76,
124, 57, 72, 72, 72,
135, 57, 52, 52, 52,
146, 57, 40, 40, 40,
157, 57, 20, 20, 20,
86, 58, 64, 64, 64,
97, 58, 100, 100, 100,
108, 58, 100, 100, 100,
119, 58, 84, 84, 84,
130, 58, 72, 72, 72,
141, 58, 56, 56, 56,
152, 58, 44, 44, 44,
79, 59, 32, 32, 32,
90, 59, 84, 84, 84,
101, 59, 108, 108, 108,
112, 59, 92, 92, 92,
123, 59, 96, 96, 96,
134, 59, 68, 68, 68,
145, 59, 52, 52, 52,
156, 59, 32, 32, 32,
79, 60, 32, 32, 32,
90, 60, 88, 88, 88,
101, 60, 120, 120, 120,
112, 60, 104, 104, 104,
123, 60, 100, 100, 100,
134, 60, 80, 80, 80,
145, 60, 60, 60, 60,
156, 60, 36, 36, 36,
167, 60, 20, 20, 20,
84, 61, 60, 60, 60,
95, 61, 104, 104, 104,
106, 61, 128, 128, 128,
117, 61, 112, 112, 112,
128, 61, 108, 108, 108,
139, 61, 76, 76, 76,
150, 61, 56, 56, 56,
161, 61, 32, 32, 32,
172, 61, 20, 20, 20,
88, 62, 84, 84, 84,
99, 62, 124, 124, 124,
110, 62, 140, 140, 140,
121, 62, 128, 128, 128,
132, 62, 108, 108, 108,
143, 62, 76, 76, 76,
154, 62, 56, 56, 56,
165, 62, 36, 36, 36,
176, 62, 20, 20, 20,
87, 63, 80, 80, 80,
98, 63, 124, 124, 124,
109, 63, 152, 152, 152,
120, 63, 140, 140, 140,
131, 63, 116, 116, 116,
142, 63, 84, 84, 84,
153, 63, 64, 64, 64,
164, 63, 36, 36, 36,
175, 63, 24, 24, 24,
84, 64, 64, 64, 64,
95, 64, 124, 124, 124,
106, 64, 152, 152, 152,
117, 64, 148, 148, 148,
128, 64, 144, 144, 144,
139, 64, 104, 104, 104,
150, 64, 76, 76, 76,
161, 64, 52, 52, 52,
172, 64, 36, 36, 36,
81, 65, 52, 52, 52,
92, 65, 112, 112, 112,
103, 65, 152, 152, 152,
114, 65, 168, 168, 168,
125, 65, 156, 156, 156,
136, 65, 120, 120, 120,
147, 65, 92, 92, 92,
158, 65, 68, 68, 68,
169, 65, 48, 48, 48,
78, 66, 24, 24, 24,
89, 66, 100, 100, 100,
100, 66, 152, 152, 152,
111, 66, 180, 180, 180,
122, 66, 168, 168, 168,
133, 66, 152, 152, 152,
144, 66, 112, 112, 112,
155, 66, 80, 80, 80,
166, 66, 60, 60, 60,
177, 66, 36, 36, 36,
83, 67, 64, 64, 64,
94, 67, 132, 132, 132,
105, 67, 172, 172, 172,
116, 67, 188, 188, 188,
127, 67, 180, 180, 180,
138, 67, 136, 136, 136,
149, 67, 104, 104, 104,
160, 67, 80, 80, 80,
171, 67, 56, 56, 56,
182, 67, 20, 20, 20,
86, 68, 84, 84, 84,
97, 68, 148, 148, 148,
108, 68, 188, 188, 188,
119, 68, 192, 192, 192,
130, 68, 188, 188, 188,
141, 68, 140, 140, 140,
152, 68, 104, 104, 104,
163, 68, 76, 76, 76,
174, 68, 52, 52, 52,
185, 68, 20, 20, 20,
87, 69, 92, 92, 92,
98, 69, 156, 156, 156,
109, 69, 196, 196, 196,
120, 69, 200, 200, 200,
131, 69, 196, 196, 196,
142, 69, 156, 156, 156,
153, 69, 112, 112, 112,
164, 69, 88, 88, 88,
175, 69, 52, 52, 52,
186, 69, 28, 28, 28,
87, 70, 92, 92, 92,
98, 70, 164, 164, 164,
109, 70, 204, 204, 204,
120, 70, 208, 208, 208,
131, 70, 208, 208, 208,
142, 70, 172, 172, 172,
153, 70, 124, 124, 124,
164, 70, 96, 96, 96,
175, 70, 60, 60, 60,
186, 70, 20, 20, 20,
86, 71, 92, 92, 92,
97, 71, 168, 168, 168,
108, 71, 204, 204, 204,
119, 71, 216, 216, 216,
130, 71, 220, 220, 220,
141, 71, 188, 188, 188,
152, 71, 148, 148, 148,
163, 71, 104, 104, 104,
174, 71, 64, 64, 64,
185, 71, 36, 36, 36,
86, 72, 92, 92, 92,
97, 72, 168, 168, 168,
108, 72, 212, 212, 212,
119, 72, 224, 224, 224,
130, 72, 228, 228, 228,
141, 72, 208, 208, 208,
152, 72, 160, 160, 160,
163, 72, 112, 112, 112,
174, 72, 68, 68, 68,
185, 72, 36, 36, 36,
84, 73, 76, 76, 76,
95, 73, 160, 160, 160,
106, 73, 212, 212, 212,
117, 73, 228, 228, 228,
128, 73, 228, 228, 228,
139, 73, 220, 220, 220,
150, 73, 192, 192, 192,
161, 73, 128, 128, 128,
172, 73, 84, 84, 84,
183, 73, 48, 48, 48,
81, 74, 48, 48, 48,
92, 74, 144, 144, 144,
103, 74, 204, 204, 204,
114, 74, 232, 232, 232,
125, 74, 232, 232, 232,
136, 74, 232, 232, 232,
147, 74, 220, 220, 220,
158, 74, 168, 168, 168,
169, 74, 104, 104, 104,
180, 74, 60, 60, 60,
191, 74, 20, 20, 20,
88, 75, 108, 108, 108,
99, 75, 200, 200, 200,
110, 75, 228, 228, 228,
121, 75, 236, 236, 236,
132, 75, 240, 240, 240,
143, 75, 232, 232, 232,
154, 75, 204, 204, 204,
165, 75, 136, 136, 136,
176, 75, 80, 80, 80,
187, 75, 40, 40, 40,
83, 76, 64, 64, 64,
94, 76, 172, 172, 172,
105, 76, 220, 220, 220,
116, 76, 240, 240, 240,
127, 76, 248, 248, 248,
138, 76, 244, 244, 244,
149, 76, 228, 228, 228,
160, 76, 180, 180, 180,
171, 76, 104, 104, 104,
182, 76, 64, 64, 64,
78, 77, 28, 28, 28,
89, 77, 120, 120, 120,
100, 77, 212, 212, 212,
111, 77, 236, 236, 236,
122, 77, 244, 244, 244,
133, 77, 64, 64, 64,
144, 77, 244, 244, 244,
155, 77, 212, 212, 212,
166, 77, 152, 152, 152,
177, 77, 84, 84, 84,
188, 77, 40, 40, 40,
82, 78, 56, 56, 56,
93, 78, 168, 168, 168,
104, 78, 228, 228, 228,
115, 78, 244, 244, 244,
140, 78, 44, 44, 44,
151, 78, 232, 232, 232,
162, 78, 192, 192, 192,
173, 78, 116, 116, 116,
184, 78, 60, 60, 60,
78, 79, 28, 28, 28,
89, 79, 128, 128, 128,
100, 79, 216, 216, 216,
111, 79, 240, 240, 240,
143, 79, 20, 20, 20,
154, 79, 228, 228, 228,
165, 79, 180, 180, 180,
176, 79, 100, 100, 100,
187, 79, 52, 52, 52,
80, 80, 40, 40, 40,
91, 80, 148, 148, 148,
102, 80, 224, 224, 224,
113, 80, 244, 244, 244,
150, 80, 236, 236, 236,
161, 80, 216, 216, 216,
172, 80, 136, 136, 136,
183, 80, 72, 72, 72,
194, 80, 24, 24, 24,
86, 81, 92, 92, 92,
97, 81, 204, 204, 204,
108, 81, 240, 240, 240,
148, 81, 44, 44, 44,
159, 81, 228, 228, 228,
170, 81, 168, 168, 168,
181, 81, 88, 88, 88,
192, 81, 36, 36, 36,
84, 82, 76, 76, 76,
95, 82, 192, 192, 192,
106, 82, 240, 240, 240,
151, 82, 220, 220, 220,
162, 82, 224, 224, 224,
173, 82, 156, 156, 156,
184, 82, 80, 80, 80,
195, 82, 24, 24, 24,
86, 83, 96, 96, 96,
97, 83, 212, 212, 212,
108, 83, 244, 244, 244,
157, 83, 240, 240, 240,
168, 83, 212, 212, 212,
179, 83, 112, 112, 112,
